

OrderDate	ProductKey	CustomerKey	SalesTerritoryRegionKey	EnglishPromotionNameKey	OrderQuantity	UnitPrice	SalesAmount
"July 19, 2013"	BK-M68S-38	AW00012084	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"July 19, 2013"	BK-M68B-42	AW00014439	Northwest	No Discount	1	2294.99	2294.99
"July 19, 2013"	BK-M68B-46	AW00014440	Southwest	No Discount	1	2294.99	2294.99
"July 19, 2013"	BK-T18U-54	AW00029174	Northwest	No Discount	1	742.35	742.35
"July 19, 2013"	BK-T79U-46	AW00025982	Northwest	No Discount	1	2384.07	2384.07
"July 19, 2013"	BK-R19B-48	AW00023242	Northwest	No Discount	1	539.99	539.99
"July 19, 2013"	BK-R19B-52	AW00023181	Northwest	No Discount	1	539.99	539.99
"July 19, 2013"	BK-R64Y-40	AW00020463	Southwest	Volume Discount 11 to 14	1	1120.49	1120.49
"July 20, 2013"	BK-R89B-44	AW00016751	Northwest	No Discount	1	2443.35	2443.35
"July 20, 2013"	BK-M68S-38	AW00012096	Southwest	No Discount	1	2319.99	2319.99
"July 20, 2013"	BK-T44U-50	AW00025420	Northwest	No Discount	1	1214.85	1214.85
"July 20, 2013"	BK-T18U-58	AW00029202	Northwest	No Discount	1	742.35	742.35
"July 20, 2013"	BK-T79Y-60	AW00025974	Southwest	No Discount	1	2384.07	2384.07
"July 20, 2013"	BK-R19B-44	AW00022722	Southwest	No Discount	1	539.99	539.99
"July 20, 2013"	BK-R19B-44	AW00022770	Southwest	No Discount	1	539.99	539.99
"July 20, 2013"	BK-R79Y-48	AW00020702	Southwest	No Discount	1	1700.99	1700.99
"July 21, 2013"	BK-T79U-60	AW00025972	Northwest	No Discount	1	2384.07	2384.07
"July 21, 2013"	BK-T79U-60	AW00025978	Southwest	No Discount	1	2384.07	2384.07
"July 21, 2013"	BK-R19B-52	AW00023264	Northwest	No Discount	1	539.99	539.99
"July 21, 2013"	BK-R19B-52	AW00023268	Southwest	No Discount	1	539.99	539.99
"July 21, 2013"	BK-R19B-44	AW00022873	Southwest	No Discount	1	539.99	539.99
"July 21, 2013"	BK-R64Y-44	AW00020484	Southwest	No Discount	1	1120.49	1120.49
"July 21, 2013"	BK-R64Y-48	AW00020399	Northwest	No Discount	1	1120.49	1120.49
"July 21, 2013"	BK-R79Y-48	AW00017548	Southwest	No Discount	1	1700.99	1700.99
"July 22, 2013"	BK-R89B-58	AW00020527	Southwest	No Discount	1	2443.35	2443.35
"July 22, 2013"	BK-R89B-58	AW00020496	Southwest	No Discount	1	2443.35	2443.35
"July 22, 2013"	BK-M68B-38	AW00012441	Southwest	No Discount	1	2294.99	2294.99
"July 22, 2013"	BK-M68S-46	AW00014596	Southwest	Volume Discount 11 to 14	1	2319.99	2319.99
"July 22, 2013"	BK-M68B-42	AW00014572	Southwest	No Discount	1	2294.99	2294.99
"July 22, 2013"	BK-M68S-46	AW00014394	Northwest	No Discount	1	2319.99	2319.99
"July 22, 2013"	BK-R19B-58	AW00022782	Southwest	No Discount	1	539.99	539.99
"July 23, 2013"	BK-M68B-42	AW00014510	Northwest	No Discount	1	2294.99	2294.99
"July 23, 2013"	BK-M68B-38	AW00014585	Southwest	No Discount	1	2294.99	2294.99
"July 23, 2013"	BK-M68B-46	AW00014448	Northwest	No Discount	1	2294.99	2294.99
"July 23, 2013"	BK-M68S-38	AW00014421	Northwest	No Discount	1	2319.99	2319.99
"July 23, 2013"	BK-T44U-60	AW00025436	Southwest	No Discount	1	1214.85	1214.85
"July 23, 2013"	BK-T18U-44	AW00029168	Southwest	No Discount	1	742.35	742.35
"July 23, 2013"	BK-T79U-54	AW00024685	Southwest	No Discount	1	2384.07	2384.07
"July 23, 2013"	BK-T79Y-54	AW00026057	Southwest	No Discount	1	2384.07	2384.07
"July 23, 2013"	BK-R19B-44	AW00022864	Northwest	No Discount	1	539.99	539.99
"July 23, 2013"	BK-R64Y-48	AW00020401	Southwest	No Discount	1	1120.49	1120.49
"July 23, 2013"	BK-R79Y-42	AW00017561	Southwest	No Discount	1	1700.99	1700.99
"July 24, 2013"	BK-M68S-38	AW00014453	Northwest	No Discount	1	2319.99	2319.99
"July 24, 2013"	BK-M68B-38	AW00014473	Southwest	No Discount	1	2294.99	2294.99
"July 24, 2013"	BK-T79Y-54	AW00025924	Southwest	No Discount	1	2384.07	2384.07
"July 24, 2013"	BK-T79Y-46	AW00025976	Southwest	No Discount	1	2384.07	2384.07
"July 24, 2013"	BK-R19B-52	AW00022871	Northwest	Volume Discount 11 to 14	1	539.99	539.99
"July 24, 2013"	BK-R19B-52	AW00022298	Southwest	No Discount	1	539.99	539.99
"July 25, 2013"	BK-M18S-52	AW00019737	Northwest	No Discount	1	564.99	564.99
"July 25, 2013"	BK-M68S-38	AW00012094	Southwest	No Discount	1	2319.99	2319.99
"July 25, 2013"	BK-M68S-46	AW00012075	Northwest	No Discount	1	2319.99	2319.99
"July 25, 2013"	BK-R19B-58	AW00022790	Southwest	No Discount	1	539.99	539.99
"July 25, 2013"	BK-R79Y-40	AW00020684	Southwest	No Discount	1	1700.99	1700.99
"July 26, 2013"	BK-M38S-42	AW00014634	Northwest	No Discount	1	769.49	769.49
"July 26, 2013"	BK-M38S-40	AW00014610	Northwest	No Discount	1	769.49	769.49
"July 26, 2013"	BK-M68B-38	AW00015023	Northwest	No Discount	1	2294.99	2294.99
"July 26, 2013"	BK-M68S-46	AW00014457	Southwest	No Discount	1	2319.99	2319.99
"July 26, 2013"	BK-M68B-38	AW00014438	Northwest	No Discount	1	2294.99	2294.99
"July 26, 2013"	BK-M68S-38	AW00012027	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"July 26, 2013"	BK-M68S-42	AW00012030	Northwest	No Discount	1	2319.99	2319.99
"July 26, 2013"	BK-T44U-50	AW00025863	Northwest	No Discount	1	1214.85	1214.85
"July 27, 2013"	BK-M68B-46	AW00012110	Southwest	No Discount	1	2294.99	2294.99
"July 27, 2013"	BK-M68S-46	AW00014472	Southwest	No Discount	1	2319.99	2319.99
"July 27, 2013"	BK-M68S-38	AW00014477	Southwest	Volume Discount 11 to 14	1	2319.99	2319.99
"July 27, 2013"	BK-T79Y-60	AW00026070	Southwest	No Discount	1	2384.07	2384.07
"July 27, 2013"	BK-R19B-44	AW00023269	Southwest	No Discount	1	539.99	539.99
"July 27, 2013"	BK-R19B-44	AW00023204	Northwest	No Discount	1	539.99	539.99
"July 27, 2013"	BK-R64Y-40	AW00020481	Southwest	No Discount	1	1120.49	1120.49
"July 27, 2013"	BK-R64Y-40	AW00020526	Southwest	No Discount	1	1120.49	1120.49
"July 27, 2013"	BK-R79Y-40	AW00017533	Northwest	No Discount	1	1700.99	1700.99
"July 28, 2013"	BK-M68S-46	AW00014603	Southwest	Volume Discount 11 to 14	1	2319.99	2319.99
"July 28, 2013"	BK-M68S-42	AW00014481	Northwest	No Discount	1	2319.99	2319.99
"July 28, 2013"	BK-M68B-38	AW00012118	Southwest	No Discount	1	2294.99	2294.99
"July 28, 2013"	BK-M68S-46	AW00014411	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"July 28, 2013"	BK-R19B-52	AW00022862	Southwest	No Discount	1	539.99	539.99
"July 28, 2013"	BK-R19B-52	AW00023216	Southwest	No Discount	1	539.99	539.99
"July 28, 2013"	BK-R19B-58	AW00022718	Southwest	No Discount	1	539.99	539.99
"July 28, 2013"	BK-R79Y-42	AW00017497	Southwest	No Discount	1	1700.99	1700.99
"July 29, 2013"	BK-M68B-42	AW00012120	Northwest	No Discount	1	2294.99	2294.99
"July 29, 2013"	BK-M68S-42	AW00012121	Northwest	No Discount	1	2319.99	2319.99
"July 29, 2013"	BK-M68S-42	AW00012435	Southwest	No Discount	1	2319.99	2319.99
"July 29, 2013"	BK-M68B-38	AW00014392	Northwest	No Discount	1	2294.99	2294.99
"July 29, 2013"	BK-T18U-54	AW00029167	Northwest	No Discount	1	742.35	742.35
"July 29, 2013"	BK-T18Y-54	AW00026618	Southwest	No Discount	1	742.35	742.35
"July 29, 2013"	BK-T79Y-46	AW00026011	Southwest	No Discount	1	2384.07	2384.07
"July 29, 2013"	BK-T79Y-54	AW00026042	Southwest	No Discount	1	2384.07	2384.07
"July 29, 2013"	BK-T79Y-54	AW00024653	Northwest	No Discount	1	2384.07	2384.07
"July 29, 2013"	BK-R19B-52	AW00022753	Northwest	No Discount	1	539.99	539.99
"July 29, 2013"	BK-R64Y-48	AW00020459	Southwest	No Discount	1	1120.49	1120.49
"July 29, 2013"	BK-R79Y-42	AW00017565	Northwest	No Discount	1	1700.99	1700.99
"July 30, 2013"	BK-R89B-48	AW00020543	Southwest	No Discount	1	2443.35	2443.35
"July 30, 2013"	BK-M18S-52	AW00015953	Southwest	No Discount	1	564.99	564.99
"July 30, 2013"	BK-M18B-44	AW00019722	Southwest	No Discount	1	539.99	539.99
"July 30, 2013"	BK-T79Y-60	AW00024668	Southwest	No Discount	1	2384.07	2384.07
"July 30, 2013"	BK-R64Y-38	AW00020436	Southwest	No Discount	1	1120.49	1120.49
"July 31, 2013"	BK-M38S-46	AW00018947	Southwest	No Discount	1	769.49	769.49
"July 31, 2013"	BK-M18B-44	AW00019738	Northwest	No Discount	1	539.99	539.99
"July 31, 2013"	BK-M18B-52	AW00015994	Northwest	No Discount	1	539.99	539.99
"July 31, 2013"	BK-M68S-46	AW00015419	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"July 31, 2013"	BK-M68S-38	AW00015491	Southeast	No Discount	1	2319.99	2319.99
"July 31, 2013"	BK-M68B-38	AW00012448	Northwest	No Discount	1	2294.99	2294.99
"July 31, 2013"	BK-M68S-38	AW00012452	Northwest	No Discount	1	2319.99	2319.99
"July 31, 2013"	BK-M68B-46	AW00015388	Southwest	No Discount	1	2294.99	2294.99
"July 31, 2013"	BK-T44U-60	AW00025888	Northwest	Volume Discount 11 to 14	1	1214.85	1214.85
"July 31, 2013"	BK-T79U-54	AW00026091	Southwest	No Discount	1	2384.07	2384.07
"July 31, 2013"	BK-R19B-48	AW00023334	Northwest	No Discount	1	539.99	539.99
"July 31, 2013"	BK-R19B-52	AW00023058	Southwest	No Discount	1	539.99	539.99
"July 31, 2013"	BK-R64Y-38	AW00020660	Northwest	Volume Discount 11 to 14	1	1120.49	1120.49
"July 31, 2013"	BK-R79Y-48	AW00017677	Northwest	No Discount	1	1700.99	1700.99
"August 1, 2013"	BK-M68S-38	AW00015429	Southwest	No Discount	1	2319.99	2319.99
"August 1, 2013"	BK-M68S-46	AW00015371	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"August 1, 2013"	BK-R19B-48	AW00023287	Southwest	No Discount	1	539.99	539.99
"August 1, 2013"	BK-R19B-44	AW00022999	Southwest	No Discount	1	539.99	539.99
"August 1, 2013"	BK-R19B-58	AW00023125	Northwest	No Discount	1	539.99	539.99
"August 1, 2013"	BK-R79Y-44	AW00017609	Southwest	No Discount	1	1700.99	1700.99
"August 2, 2013"	BK-M38S-38	AW00014646	Southwest	No Discount	1	769.49	769.49
"August 2, 2013"	BK-M38S-40	AW00014649	Southwest	No Discount	1	769.49	769.49
"August 2, 2013"	BK-M68S-46	AW00012442	Southwest	No Discount	1	2319.99	2319.99
"August 2, 2013"	BK-M68B-42	AW00015345	Southwest	No Discount	1	2294.99	2294.99
"August 2, 2013"	BK-T18U-50	AW00026622	Northwest	No Discount	1	742.35	742.35
"August 2, 2013"	BK-T79Y-54	AW00024770	Southwest	No Discount	1	2384.07	2384.07
"August 2, 2013"	BK-T44U-54	AW00023699	Southwest	No Discount	1	1214.85	1214.85
"August 2, 2013"	BK-R19B-52	AW00023270	Southwest	No Discount	1	539.99	539.99
"August 2, 2013"	BK-R64Y-44	AW00020674	Northwest	No Discount	1	1120.49	1120.49
"August 2, 2013"	BK-R64Y-44	AW00020675	Northwest	No Discount	1	1120.49	1120.49
"August 2, 2013"	BK-R64Y-48	AW00020653	Southwest	No Discount	1	1120.49	1120.49
"August 3, 2013"	BK-M18S-40	AW00019814	Southwest	No Discount	1	564.99	564.99
"August 3, 2013"	BK-M68B-46	AW00015482	Southwest	No Discount	1	2294.99	2294.99
"August 3, 2013"	BK-M68S-38	AW00012755	Southwest	No Discount	1	2319.99	2319.99
"August 3, 2013"	BK-T79Y-50	AW00026106	Southwest	No Discount	1	2384.07	2384.07
"August 3, 2013"	BK-T79U-54	AW00026339	Northwest	No Discount	1	2384.07	2384.07
"August 3, 2013"	BK-R19B-44	AW00023318	Southwest	No Discount	1	539.99	539.99
"August 3, 2013"	BK-R19B-52	AW00023081	Southwest	No Discount	1	539.99	539.99
"August 3, 2013"	BK-R79Y-48	AW00017620	Northwest	No Discount	1	1700.99	1700.99
"August 4, 2013"	BK-M38S-38	AW00014722	Northwest	No Discount	1	769.49	769.49
"August 4, 2013"	BK-M68B-46	AW00015196	Southwest	No Discount	1	2294.99	2294.99
"August 4, 2013"	BK-M68S-42	AW00015349	Southwest	No Discount	1	2319.99	2319.99
"August 4, 2013"	BK-T79Y-46	AW00024782	Southwest	No Discount	1	2384.07	2384.07
"August 4, 2013"	BK-T79U-60	AW00026342	Southwest	No Discount	1	2384.07	2384.07
"August 4, 2013"	BK-R64Y-48	AW00021334	Southwest	No Discount	1	1120.49	1120.49
"August 4, 2013"	BK-R64Y-42	AW00021335	Northwest	No Discount	1	1120.49	1120.49
"August 4, 2013"	BK-R64Y-48	AW00020686	Southwest	No Discount	1	1120.49	1120.49
"August 4, 2013"	BK-R64Y-40	AW00020699	Southwest	Volume Discount 11 to 14	1	1120.49	1120.49
"August 4, 2013"	BK-R64Y-38	AW00020700	Southwest	No Discount	1	1120.49	1120.49
"August 4, 2013"	BK-R79Y-48	AW00017659	Northwest	No Discount	1	1700.99	1700.99
"August 4, 2013"	BK-R79Y-44	AW00017662	Southwest	No Discount	1	1700.99	1700.99
"August 5, 2013"	BK-M38S-46	AW00014653	Southwest	No Discount	1	769.49	769.49
"August 5, 2013"	BK-M68S-46	AW00012777	Northwest	No Discount	1	2319.99	2319.99
"August 5, 2013"	BK-M68B-42	AW00012756	Southwest	No Discount	1	2294.99	2294.99
"August 5, 2013"	BK-T79U-46	AW00024738	Southwest	No Discount	1	2384.07	2384.07
"August 5, 2013"	BK-T79U-60	AW00026487	Northwest	No Discount	1	2384.07	2384.07
"August 5, 2013"	BK-T79Y-46	AW00026292	Northwest	No Discount	1	2384.07	2384.07
"August 5, 2013"	BK-T79Y-54	AW00026328	Southwest	No Discount	1	2384.07	2384.07
"August 5, 2013"	BK-R19B-44	AW00023016	Southwest	No Discount	1	539.99	539.99
"August 5, 2013"	BK-R64Y-38	AW00020650	Southwest	No Discount	1	1120.49	1120.49
"August 5, 2013"	BK-R79Y-40	AW00020709	Southwest	No Discount	1	1700.99	1700.99
"August 6, 2013"	BK-M18B-42	AW00016022	Northwest	No Discount	1	539.99	539.99
"August 6, 2013"	BK-M68S-46	AW00015364	Northwest	No Discount	1	2319.99	2319.99
"August 6, 2013"	BK-M68S-46	AW00015367	Northwest	No Discount	1	2319.99	2319.99
"August 6, 2013"	BK-M68B-46	AW00015321	Southwest	No Discount	1	2294.99	2294.99
"August 6, 2013"	BK-T44U-54	AW00025866	Northwest	No Discount	1	1214.85	1214.85
"August 6, 2013"	BK-T79Y-46	AW00026114	Southwest	No Discount	1	2384.07	2384.07
"August 6, 2013"	BK-R64Y-44	AW00020677	Southwest	No Discount	1	1120.49	1120.49
"August 6, 2013"	BK-R79Y-44	AW00017608	Northwest	No Discount	1	1700.99	1700.99
"August 6, 2013"	BK-R79Y-42	AW00017615	Northwest	No Discount	1	1700.99	1700.99
"August 6, 2013"	BK-R79Y-48	AW00017661	Southwest	No Discount	1	1700.99	1700.99
"August 7, 2013"	BK-M68B-42	AW00015483	Southwest	No Discount	1	2294.99	2294.99
"August 7, 2013"	BK-M68S-38	AW00012771	Southwest	No Discount	1	2319.99	2319.99
"August 7, 2013"	BK-T18U-44	AW00026623	Northwest	No Discount	1	742.35	742.35
"August 7, 2013"	BK-T79U-46	AW00026490	Southwest	No Discount	1	2384.07	2384.07
"August 7, 2013"	BK-T79U-54	AW00026201	Southwest	No Discount	1	2384.07	2384.07
"August 7, 2013"	BK-T79Y-60	AW00024739	Southwest	No Discount	1	2384.07	2384.07
"August 7, 2013"	BK-R19B-58	AW00023355	Southwest	No Discount	1	539.99	539.99
"August 7, 2013"	BK-R19B-58	AW00023356	Southwest	No Discount	1	539.99	539.99
"August 7, 2013"	BK-R19B-58	AW00023082	Southwest	No Discount	1	539.99	539.99
"August 7, 2013"	BK-R64Y-40	AW00021342	Southwest	No Discount	1	1120.49	1120.49
"August 7, 2013"	BK-R79Y-48	AW00017574	Southwest	No Discount	1	1700.99	1700.99
"August 7, 2013"	BK-R79Y-44	AW00017617	Southwest	No Discount	1	1700.99	1700.99
"August 7, 2013"	BK-R79Y-44	AW00017660	Southwest	No Discount	1	1700.99	1700.99
"August 7, 2013"	BK-R79Y-42	AW00017568	Southwest	No Discount	1	1700.99	1700.99
"August 8, 2013"	BK-M18B-40	AW00019740	Northwest	No Discount	1	539.99	539.99
"August 8, 2013"	BK-M68S-38	AW00015200	Southwest	Volume Discount 11 to 14	1	2319.99	2319.99
"August 8, 2013"	BK-T18U-44	AW00029223	Northwest	No Discount	1	742.35	742.35
"August 8, 2013"	BK-R79Y-44	AW00020703	Northwest	No Discount	1	1700.99	1700.99
"August 9, 2013"	BK-M18B-40	AW00013714	Northwest	No Discount	1	539.99	539.99
"August 9, 2013"	BK-M68B-42	AW00012769	Northwest	No Discount	1	2294.99	2294.99
"August 9, 2013"	BK-M68B-38	AW00015302	Southwest	No Discount	1	2294.99	2294.99
"August 9, 2013"	BK-M68S-46	AW00012761	Northwest	No Discount	1	2319.99	2319.99
"August 9, 2013"	BK-M68B-46	AW00015417	Southwest	No Discount	1	2294.99	2294.99
"August 9, 2013"	BK-M68S-46	AW00012773	Northwest	No Discount	1	2319.99	2319.99
"August 9, 2013"	BK-T44U-46	AW00025895	Northwest	No Discount	1	1214.85	1214.85
"August 9, 2013"	BK-T79U-60	AW00026110	Northwest	No Discount	1	2384.07	2384.07
"August 9, 2013"	BK-R19B-48	AW00023339	Northwest	No Discount	1	539.99	539.99
"August 9, 2013"	BK-R64Y-44	AW00020645	Northwest	No Discount	1	1120.49	1120.49
"August 9, 2013"	BK-R79Y-40	AW00017614	Southwest	No Discount	1	1700.99	1700.99
"August 10, 2013"	BK-M38S-38	AW00014660	Northwest	No Discount	1	769.49	769.49
"August 10, 2013"	BK-M18S-40	AW00016019	Southwest	No Discount	1	564.99	564.99
"August 10, 2013"	BK-M68B-46	AW00015369	Northwest	No Discount	1	2294.99	2294.99
"August 10, 2013"	BK-T79U-46	AW00026098	Southwest	No Discount	1	2384.07	2384.07
"August 10, 2013"	BK-T79U-50	AW00026245	Southwest	No Discount	1	2384.07	2384.07
"August 10, 2013"	BK-R19B-58	AW00023059	Northwest	No Discount	1	539.99	539.99
"August 10, 2013"	BK-R79Y-42	AW00017600	Northwest	No Discount	1	1700.99	1700.99
"August 11, 2013"	BK-M38S-38	AW00014662	Southwest	No Discount	1	769.49	769.49
"August 11, 2013"	BK-M68S-38	AW00015346	Southwest	No Discount	1	2319.99	2319.99
"August 11, 2013"	BK-M68B-46	AW00015404	Southwest	No Discount	1	2294.99	2294.99
"August 11, 2013"	BK-T79Y-46	AW00024754	Southwest	No Discount	1	2384.07	2384.07
"August 11, 2013"	BK-R19B-52	AW00023041	Southwest	Volume Discount 11 to 14	1	539.99	539.99
"August 11, 2013"	BK-R19B-48	AW00023047	Southwest	No Discount	1	539.99	539.99
"August 11, 2013"	BK-R19B-52	AW00018651	Northwest	Volume Discount 11 to 14	1	539.99	539.99
"August 12, 2013"	BK-R89B-58	AW00020638	Southwest	No Discount	1	2443.35	2443.35
"August 12, 2013"	BK-M18S-52	AW00016061	Southwest	No Discount	1	564.99	564.99
"August 12, 2013"	BK-M68B-38	AW00015348	Northwest	No Discount	1	2294.99	2294.99
"August 12, 2013"	BK-T18Y-50	AW00029237	Southwest	No Discount	1	742.35	742.35
"August 12, 2013"	BK-T79U-50	AW00024760	Northwest	No Discount	1	2384.07	2384.07
"August 12, 2013"	BK-T79Y-54	AW00026112	Northwest	No Discount	1	2384.07	2384.07
"August 12, 2013"	BK-R19B-48	AW00023042	Southwest	No Discount	1	539.99	539.99
"August 12, 2013"	BK-R64Y-40	AW00020765	Southwest	Volume Discount 11 to 14	1	1120.49	1120.49
"August 13, 2013"	BK-M38S-38	AW00014727	Northwest	No Discount	1	769.49	769.49
"August 13, 2013"	BK-M68B-38	AW00015493	Northwest	No Discount	1	2294.99	2294.99
"August 13, 2013"	BK-M68S-46	AW00015379	Southwest	No Discount	1	2319.99	2319.99
"August 13, 2013"	BK-M68B-46	AW00015398	Southwest	No Discount	1	2294.99	2294.99
"August 13, 2013"	BK-R19B-44	AW00023015	Southwest	No Discount	1	539.99	539.99
"August 13, 2013"	BK-R19B-44	AW00023017	Northwest	No Discount	1	539.99	539.99
"August 13, 2013"	BK-R64Y-44	AW00020678	Southwest	No Discount	1	1120.49	1120.49
"August 13, 2013"	BK-R64Y-48	AW00020647	Southwest	No Discount	1	1120.49	1120.49
"August 13, 2013"	BK-R79Y-42	AW00017596	Northwest	No Discount	1	1700.99	1700.99
"August 13, 2013"	BK-R79Y-44	AW00017572	Southwest	No Discount	1	1700.99	1700.99
"August 13, 2013"	BK-R79Y-44	AW00017573	Southwest	No Discount	1	1700.99	1700.99
"August 14, 2013"	BK-R89B-44	AW00020545	Northwest	No Discount	1	2443.35	2443.35
"August 14, 2013"	BK-M38S-46	AW00014651	Northwest	No Discount	1	769.49	769.49
"August 14, 2013"	BK-M18B-48	AW00015995	Southwest	No Discount	1	539.99	539.99
"August 14, 2013"	BK-M68S-46	AW00015167	Northwest	No Discount	1	2319.99	2319.99
"August 14, 2013"	BK-M68B-42	AW00015351	Northwest	No Discount	1	2294.99	2294.99
"August 14, 2013"	BK-M68B-46	AW00015329	Southwest	No Discount	1	2294.99	2294.99
"August 14, 2013"	BK-T18U-54	AW00026625	Northwest	No Discount	1	742.35	742.35
"August 14, 2013"	BK-T79Y-54	AW00026084	Southwest	No Discount	1	2384.07	2384.07
"August 14, 2013"	BK-T79U-46	AW00026096	Southwest	No Discount	1	2384.07	2384.07
"August 14, 2013"	BK-T79U-60	AW00024764	Northwest	No Discount	1	2384.07	2384.07
"August 14, 2013"	BK-T79U-46	AW00026301	Southwest	No Discount	1	2384.07	2384.07
"August 14, 2013"	BK-T79Y-46	AW00026327	Southwest	No Discount	1	2384.07	2384.07
"August 14, 2013"	BK-R19B-58	AW00023035	Southwest	No Discount	1	539.99	539.99
"August 14, 2013"	BK-R19B-58	AW00023021	Southwest	No Discount	1	539.99	539.99
"August 14, 2013"	BK-R64Y-38	AW00020661	Southwest	No Discount	1	1120.49	1120.49
"August 15, 2013"	BK-M68S-38	AW00015365	Southwest	No Discount	1	2319.99	2319.99
"August 15, 2013"	BK-T18Y-54	AW00029225	Northwest	No Discount	1	742.35	742.35
"August 15, 2013"	BK-T79Y-46	AW00024762	Northwest	No Discount	1	2384.07	2384.07
"August 15, 2013"	BK-R64Y-38	AW00020735	Northwest	No Discount	1	1120.49	1120.49
"August 15, 2013"	BK-R79Y-48	AW00014109	Southwest	No Discount	1	1700.99	1700.99
"August 15, 2013"	BK-R79Y-42	AW00017667	Southwest	No Discount	1	1700.99	1700.99
"August 16, 2013"	BK-M68B-42	AW00015320	Northwest	No Discount	1	2294.99	2294.99
"August 16, 2013"	BK-M68S-46	AW00015380	Northwest	No Discount	1	2319.99	2319.99
"August 16, 2013"	BK-T44U-46	AW00025886	Northwest	No Discount	1	1214.85	1214.85
"August 16, 2013"	BK-T79U-50	AW00026082	Southwest	No Discount	1	2384.07	2384.07
"August 16, 2013"	BK-R19B-48	AW00023036	Southwest	No Discount	1	539.99	539.99
"August 16, 2013"	BK-R19B-48	AW00023056	Southwest	No Discount	1	539.99	539.99
"August 16, 2013"	BK-R19B-52	AW00023358	Southwest	No Discount	1	539.99	539.99
"August 16, 2013"	BK-R19B-44	AW00023073	Northwest	No Discount	1	539.99	539.99
"August 16, 2013"	BK-R64Y-42	AW00020654	Southwest	No Discount	1	1120.49	1120.49
"August 16, 2013"	BK-R79Y-42	AW00017576	Southwest	No Discount	1	1700.99	1700.99
"August 17, 2013"	BK-R89B-58	AW00016752	Southwest	No Discount	1	2443.35	2443.35
"August 17, 2013"	BK-R89R-58	AW00020640	Southwest	No Discount	1	2443.35	2443.35
"August 17, 2013"	BK-M38S-42	AW00014645	Southwest	No Discount	1	769.49	769.49
"August 17, 2013"	BK-M18B-40	AW00019749	Southwest	No Discount	1	539.99	539.99
"August 17, 2013"	BK-M68B-38	AW00015501	Southwest	No Discount	1	2294.99	2294.99
"August 17, 2013"	BK-M68B-42	AW00015481	Southwest	No Discount	1	2294.99	2294.99
"August 17, 2013"	BK-M68S-46	AW00012770	Southwest	No Discount	1	2319.99	2319.99
"August 17, 2013"	BK-M68S-46	AW00015372	Northwest	No Discount	1	2319.99	2319.99
"August 17, 2013"	BK-T18Y-62	AW00029222	Southwest	Volume Discount 11 to 14	1	742.35	742.35
"August 17, 2013"	BK-T18Y-62	AW00026619	Northwest	Volume Discount 11 to 14	1	742.35	742.35
"August 17, 2013"	BK-T44U-54	AW00025878	Southwest	No Discount	1	1214.85	1214.85
"August 17, 2013"	BK-T44U-50	AW00025879	Southwest	No Discount	1	1214.85	1214.85
